"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","IsExcludedFromTerritory2Filter","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
c1a046a7-bd8c-44be-a592-c84551f57670,b83f149c-d8e1-45e1-b0bc-86e691639947,32395.00000002,2024-02-27,"#N/A","#N/A",Closed,false,"#N/A",Omba - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c22278be-742d-4b6f-8266-896282210183,3ddf4965-ae77-4178-84ab-3240f6878be7,11250.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Aibox - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c25d2d87-80e5-47c5-ba0d-2ca59a597c6c,cd7d0915-1fde-4471-aad5-e87f9fa8e6c1,72395.0,2023-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Topicblabh-Sto Associates - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
c3cf4ae3-0aaf-4193-89d9-9f49bb41cd00,32c2afe9-ef57-4aa8-9704-54c057bd3023,100082.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Vipe - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c3e9eee8-3110-475f-a14d-3f1acbbfd62a,32c2afe9-ef57-4aa8-9704-54c057bd3023,72395.0,2023-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Vipe - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
c3f6bd4d-ecd0-4e08-822c-ec3b3eaabb39,ea0f29bc-8a5e-4953-b38d-c3840c1a2241,32395.00000002,2023-12-30,"#N/A","#N/A",Closed,false,"#N/A",Gabcube - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c44f482f-4030-4403-9234-df85b3e316e7,8e949090-8130-4674-8038-a47c596fdcea,72395.0,2023-11-29,"#N/A","#N/A",Pipeline,false,"#N/A",Edgepulse - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c45b3b50-c0f7-4166-a209-8243fab92c64,acf79346-b0f9-4325-9ecb-96b5c30b73de,34995.0,2024-01-02,"#N/A","#N/A",Pipeline,false,"#N/A",Jaxworks - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
c4a240f8-bc4b-4735-8a7a-4dff13d97631,facfd675-b731-46d0-9693-5072cd06b5ca,72395.0,2023-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Jabbersphere - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
c5c2578e-d49c-45b3-9fba-04463c5afb5f,19026441-34ed-4177-a99a-aae7f87aaace,72395.0,2024-03-06,"#N/A","#N/A",Pipeline,false,"#N/A",Zoomlounge - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
c5e4c475-8685-4a83-b42c-0318eb908348,8e949090-8130-4674-8038-a47c596fdcea,72395.0,2022-09-01,"#N/A","#N/A",Closed,false,"#N/A",Edgepulse - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c625d4b6-9d2f-4c29-af0f-bf2440e43a2c,0ce3c538-0563-41a1-a495-9ab1d1f5316c,72395.0,2023-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Yamia - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
c65205f0-f0f1-4b83-80a5-249fa4b8da02,dca4e7b4-1e5d-4934-94c8-ba17ce18867f,72395.0,2024-03-06,"#N/A","#N/A",Pipeline,false,"#N/A",Zoombox - Initial Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
c6e31c97-d9b1-44e0-8e9e-2e79d7a23804,f30b4f04-5c39-41b4-bf59-4e6a84a4e897,75000.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Quire - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c6e7b646-0b9b-4711-ac78-99dcd6103e07,9b7bd1a5-d2a1-4bc2-a678-c985e071becd,34995.0,2024-04-01,"#N/A","#N/A",Pipeline,false,"#N/A",Edgeclub - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
c71bb8e2-4d4c-4191-9338-500d6daa7dc2,b6e57ffb-cd82-442e-9406-ac1b51350f35,18050.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Tazzy - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c76f642c-219c-4d31-8a38-f62f8f723d06,2c133162-7d2c-4813-ac2e-f0928e88bd0a,32395.00000002,2024-02-27,"#N/A","#N/A",Closed,false,"#N/A",Gigaclub - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c7b31b29-1ec5-42fe-913b-3bde10f7b9ea,2f333992-1e04-41ca-8735-57a58b912185,32395.00000002,2023-12-30,"#N/A","#N/A",Closed,false,"#N/A",Voolia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c86e6274-686a-4038-b293-3619ef6bbb9d,0f0944da-a251-458b-88a3-c302880cfd08,18350.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Centimia - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c9275b48-2520-471e-94e8-6f030dc7d9c2,e4510292-e53f-468c-a561-c3083da779a6,72395.0,2023-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Topiclounge - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
c9774af9-bf51-48e1-b1d0-a4f46e747584,37eab20d-bc06-4219-ba1a-73e62a0675d8,72395.0,2024-02-29,"#N/A","#N/A",Pipeline,false,"#N/A",Oloo - SOW 3,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
c9e0b479-00b1-4918-b92a-2868b22d3762,0ce3c538-0563-41a1-a495-9ab1d1f5316c,18350.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Yamia - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
ca3b5e54-5628-4126-bdab-fb9dab75b187,aa5b3b46-e375-4009-89d1-82818579a48b,32395.00000002,2023-12-30,"#N/A","#N/A",Closed,false,"#N/A",Browseblabc-Morales Corp. - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ca8d75c9-13c8-4986-9671-5c548e930211,a7ed198f-a4fc-4b0d-940b-11fb59c568f2,100082.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Kazu - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
cbdddda6-494f-4685-add4-fe63a68d4620,e4efbc40-7759-4960-8e64-478e58a10c9d,32395.00000002,2023-12-30,"#N/A","#N/A",Closed,false,"#N/A",Dynabox - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
cbea12f9-39cb-4d50-a3dc-557d770fdcd8,1de696f0-cda2-4b9b-8939-82058c7dd1c7,72395.0,2022-04-02,"#N/A","#N/A",Closed,false,"#N/A",Yozio - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ccf5ecfd-df48-4b33-87ea-a132a0baca2a,acf79346-b0f9-4325-9ecb-96b5c30b73de,32395.00000002,2023-11-14,"#N/A","#N/A",Closed,false,"#N/A",Jaxworks - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
cd796581-bafb-4caa-ac44-e192de589e5d,4d75f0d4-1556-4da5-b84f-f3a446aca63c,72395.0,2024-02-29,"#N/A","#N/A",Pipeline,false,"#N/A",Quimm - SOW 2,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
ce6c93db-1f0f-4d82-8ea7-0bda70258327,6d5b1952-cd3e-4a54-9259-a83359a27dc7,32395.00000002,2023-12-30,"#N/A","#N/A",Closed,false,"#N/A",DabZ - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ceeb77b0-51a9-412d-b39e-a124dd1f3cce,fcbd3367-7734-4fd8-b5d0-f3d0582628b5,18350.0,2024-02-28,"#N/A","#N/A",Pipeline,false,"#N/A",Myworks - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
cf13f7d5-fe81-41c3-9f04-e1f968535463,8e949090-8130-4674-8038-a47c596fdcea,11250.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Edgepulse - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d00e534d-e6ac-4980-bf18-124e7882d99f,33a98544-91a7-43bf-80c1-f9585bacf14c,"#N/A",2024-03-29,"#N/A","#N/A",Pipeline,false,"#N/A",Realfire - New Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d05d35d1-5a62-453d-afb5-cff9b53ceef9,d0ecbb8c-53bf-40be-a607-6d63f00ddc9e,74395.0,2024-01-05,"#N/A","#N/A",Pipeline,false,"#N/A",Tagopia - Initial Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
d05f2bc0-ce6d-42b0-9e6b-f388e9c73998,48347688-95fc-4177-b28a-035b4beb58e0,11250.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Fanoodle - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d07c44db-9a35-4367-947f-4ad3e4e2a4a2,4b3154ec-b06d-429c-aa5c-8d21d7e64eca,11250.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Zoovu - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d0805ee4-57ed-4c39-8479-aca30f508698,4b3154ec-b06d-429c-aa5c-8d21d7e64eca,29995.0,2022-11-26,"#N/A",Will give end of year incentive to sign,Closed,false,"#N/A",Zoovu - Additional Sale,Sign SOW,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d0b90f8a-af2a-4bdd-8773-090c6e2b3a1e,6d0c1cbc-36f7-4417-9387-67b4ba6af32d,32395.00000002,2023-12-30,"#N/A","#N/A",Closed,false,"#N/A",Fiveclub - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d16bbcd6-d7c6-4cd2-ae84-1d843d14d59c,8b2f6275-bdf0-45b8-93cf-e8662698bb82,"#N/A",2024-03-31,"#N/A","#N/A",Pipeline,false,"#N/A",Dynazzy - New Sale,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
d19b9227-a107-460f-b27f-c09cae124205,08b77139-7a88-4182-8dac-749760d9f55c,34995.0,2024-01-02,"#N/A","#N/A",Pipeline,false,"#N/A",Dazzlesphere - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d1c9e2a2-6787-458e-8c19-c95e784c2469,85822a68-8144-4f40-ab7f-fc5ed4f268be,100082.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Fliptune - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d23ea59e-0bc5-4911-a09e-268abbdb059e,8ee9687c-d809-487c-bfb3-6d1fcdbe0d96,100082.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Topicstorm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d36a2f75-b855-4baa-917c-c4e33f089e6e,facfd675-b731-46d0-9693-5072cd06b5ca,34995.0,2024-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Jabbersphere - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d384913c-7117-44d7-8b4f-a500a38b35d6,9adf6019-fb5a-4cfe-893f-ec593daa21ff,100082.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Digitube - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d3c09b73-898c-410e-bd7e-62adb6f507b7,fb9a6c4d-f0d1-40f8-b712-dc36a10d2434,72395.0,2023-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Zazio - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
d3c70d88-c424-4751-8584-9b97f1bd3597,43fdcb85-3b57-4123-b14f-663fc5cd53fb,26050.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Wordtune - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d3f009d1-e245-4dc8-8b78-523c2e898a6a,62ef7037-b313-4fe7-94c9-afb3ec8a69f8,18050.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Layo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d4083885-6dce-4d62-a998-b6950bc247fb,be52e7c4-d868-408f-b4b7-f1401533c56b,108710.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Bluezoom - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d4f2cb05-ffb5-4d73-ae1c-2cd3e25a0178,085b82ca-cfbf-41da-810b-2e7492d71716,11550.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Oyoba - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d50269a9-d8d1-456d-a083-2b351fd02e85,085b82ca-cfbf-41da-810b-2e7492d71716,75000.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Oyoba - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d50e2af1-9a64-4cea-878d-613c8a562ead,e968a95e-6041-41bc-9502-74e837e90ed1,18050.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Tazz - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d55b62d0-3f4c-42ce-a986-f9839ed9db4c,6491ad7f-a6c5-40ec-a455-5a9ca61c6b44,32395.00000002,2023-12-30,"#N/A","#N/A",Closed,false,"#N/A",Trilith - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d579ae8b-e31f-4dfe-a371-28308984a999,01e752ee-46dc-42eb-a73a-2ad5dd296c38,34350.0,2024-01-13,"#N/A","#N/A",Pipeline,false,"#N/A",JumpXS - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d5bc2684-0bb2-4c1c-8511-f04a37332b7e,01e752ee-46dc-42eb-a73a-2ad5dd296c38,32395.00000002,2024-02-27,"#N/A","#N/A",Closed,false,"#N/A",JumpXS - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d5ff5653-f79b-4907-9a52-5f211c575329,2b15d89f-464d-4823-956c-e53059f91e40,75000.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Topicware - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d6012952-7e23-4c85-bcc6-cffbbef1b6e3,4d75f0d4-1556-4da5-b84f-f3a446aca63c,100082.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Quimm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d65b14e0-0758-47ec-a003-b3cd35830e4b,1f3efe4f-31a5-4e59-96b6-4807ff30ddc5,100082.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Avaveo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d6c8b487-3ac3-4b46-a59c-6fed1e586f72,07d26678-0a8c-4186-bbd0-a683cb1719a6,32395.00000002,2023-12-30,"#N/A","#N/A",Closed,false,"#N/A",Realbridge - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d6cd88f6-3da4-4d36-9322-caf6167b9f2d,3cb92020-830d-4137-b88f-6bc8f477bae4,32395.00000002,2023-12-30,"#N/A","#N/A",Closed,false,"#N/A",Flipbug - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d724b32e-b5dc-42da-a7f4-e1105cd7cc08,21f2cbb2-ab88-4b26-acdb-68eb7c467e02,11250.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Jazzy - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d74140df-8a42-4d6a-933a-d005bd311e0a,ab83c065-b1fd-4898-bee5-b374d9ddde83,72395.0,2023-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Plambee - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
d77e2bcd-668a-4c36-8693-6d68a237ffe7,fc260aae-af03-4342-bcfb-19ad283a9cac,72395.0,2022-06-02,"#N/A","#N/A",Closed,false,"#N/A",Browsedrive - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d77fcb28-6c31-4173-aa93-000014fff7bb,43094ad8-cf82-42ce-8e0b-98352aa9021d,32395.00000002,2024-02-27,"#N/A","#N/A",Closed,false,"#N/A",Edgetag - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d7c2518d-a6fe-41f5-86f5-b4332c0e065c,77312619-f71a-4517-8291-d5eb25e3550c,74395.0,2024-03-06,"#N/A","#N/A",Pipeline,false,"#N/A",Aivee - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
d7d749be-ba3d-4cad-bb95-873d3bf26dba,7293e8c2-ab50-41eb-a6ff-d69304f0c02d,100082.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Tagtune - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d85a98c7-928e-4451-b274-27658341e4fd,2c133162-7d2c-4813-ac2e-f0928e88bd0a,72395.0,2022-11-26,"#N/A",Will give end of year incentive to sign,Closed,false,"#N/A",Gigaclub - Initial Sale,calling up the chain,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d88e2e7f-519d-4dae-a25b-ed82530cc0a4,ca5af93b-b0cf-457a-bd55-a8494d42d1ec,34995.0,2024-01-09,"#N/A","#N/A",Pipeline,false,"#N/A",Feedbug - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
d942e894-0e5f-451f-9710-c8a63cfa4398,6c6fae6c-92b7-42dc-b16c-8cae80e04312,57490.0,2023-12-11,"#N/A","#N/A",Pipeline,false,"#N/A",Shufflester - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d94304c5-21b4-4c00-a723-0930f0fdbbee,0ce3c538-0563-41a1-a495-9ab1d1f5316c,100082.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Yamia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
da999079-34c2-4c7f-9333-cacf23a1456c,ac873130-7dbb-49d0-931b-b67d0cd545e3,32395.00000002,2024-02-27,"#N/A","#N/A",Closed,false,"#N/A",Thoughtworks - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
da9e2426-8c98-4734-8cd0-992523b65c23,7f232593-dd57-4b9a-9f33-092b936ea0e2,72395.0,2023-06-17,"#N/A","#N/A",Omitted,false,"#N/A",Kayveo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
dac3c90d-d6ad-4294-bd90-f2c41d353f72,45202b71-edef-4576-acc2-ade4dbed32f3,72395.0,2023-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Buzzbean - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
dad94ed2-0aed-4c5f-86d4-dd3920c47c86,85822a68-8144-4f40-ab7f-fc5ed4f268be,32395.00000002,2024-02-27,"#N/A","#N/A",Closed,false,"#N/A",Fliptune - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
dbea6390-3fee-417b-a8a5-a89ad383f16c,45202b71-edef-4576-acc2-ade4dbed32f3,18350.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Buzzbean - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
dcbf698a-677f-418f-89b7-15cfa221841e,c2c8e978-e061-43c8-be7f-3f53f0d5b36d,72395.0,2023-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Uidoo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
dccfa010-21de-495c-8f3c-0467d5d9d3f3,e968a95e-6041-41bc-9502-74e837e90ed1,72395.0,2024-02-29,"#N/A","#N/A",Pipeline,false,"#N/A",Tazz - SOW 2,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
dcd72dcd-70df-4c3d-907b-a774c80f611b,aa5b3b46-e375-4009-89d1-82818579a48b,29995.0,2023-07-02,"#N/A","#N/A",Closed,false,"#N/A",Browseblabc-Morales Corp. - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
dd1c13ff-777e-4a0c-bcbd-ed8a053e8f78,2a4f7ecc-39a3-4fd8-9021-69df03be3a81,500000.0,2021-06-18,"#N/A",Initial deal for 5000 widgets. We expect follow-on business with a potential upside of 40000 additional widgets over the next 12 months.,Closed,false,Advertisement,salesforce.com - 5000 Widgets,Closed!,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,New Business,"#N/A","#N/A",false,"#N/A"
ddc90249-47ec-42c5-b961-4d07bb3dde08,b90ad656-1bb8-4fa3-ad65-e06844a6e0f5,32395.00000002,2024-02-27,"#N/A","#N/A",Closed,false,"#N/A",Fatz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ddce22ef-f993-49d8-8341-9a7c5534a0fa,a0a1708f-2892-4c1d-a8d2-86f21863980c,32395.00000002,2024-02-27,"#N/A","#N/A",Closed,false,"#N/A",Chatterpoint - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
